AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DiscountDLC count,Reviews,Mac,Linux,Metacritic score,Positive,Negative,Score rank,Recommendations,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres_x,rating,owners_min,owners_max,year,ID,Title,ReleaseDate,Rating,Genres_y,Platforms,Metascore,Userscore,Developer,Publisher
1693980,dead space,2023-01-27,500000 - 1000000,313,17,8.99,85,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish', 'Simplified Chinese', 'Portuguese - Brazil']",True,False,False,0,46485,4774,47,852,103,686,129,Motive,Electronic Arts,"Single-player,Steam Achievements,Full controller support,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Stereo Sound,Subtitle Options,Surround Sound,Steam Cloud,HDR available,Family Sharing",0.0,500000,1000000,2023,438.0,dead space,2023-01-27,M,Survival,"PlayStation 5,Xbox Series X,PC",89.0,85.0,motive studios,electronic arts
535930,two point hospital,2018-08-29,1000000 - 2000000,518,0,4.49,85,"['English', 'German', 'Simplified Chinese', 'Korean']",True,True,True,0,30563,2711,61,1277,154,456,209,Two Point Studios,SEGA,"Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud,Remote Play on Tablet,Family Sharing",0.0,1000000,2000000,2018,1713.0,two point hospital,2018-08-29,E10+,Tycoon,"PC,PlayStation 4,Xbox One,Nintendo Switch",83.0,76.0,two point studios,"sega,sega europe"
40390,risen 2: dark waters,2012-04-26,500000 - 1000000,32,0,2.49,75,"['English', 'German', 'Russian', 'Polish']",True,False,False,0,5082,1275,49,740,2496,192,2496,Piranha Bytes,THQ Nordic,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Stats,Family Sharing",0.0,500000,1000000,2012,8535.0,risen 2: dark waters,2012-04-24,M,Action RPG,"PC,Xbox 360,PlayStation 3",69.0,58.0,piranha bytes,deep silver
460790,bayonetta,2017-04-11,1000000 - 2000000,109,17,5.99,70,"['English', 'Japanese']",True,False,False,0,26797,2156,50,403,2,184,3,PlatinumGames,SEGA,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing",0.0,1000000,2000000,2017,291.0,bayonetta,2010-01-05,M,Linear Action Adventure,"PlayStation 3,Xbox 360,Wii U,PC,Nintendo Switch,PlayStation 4",90.0,83.0,platinumgames,sega
649360,yesterday,2017-08-23,0 - 20000,0,0,1.74,65,[],True,False,False,0,24,6,6,0,0,0,0,Triple Tree Studio,indienova,"Single-player,Family Sharing",0.0,0,20000,2017,9888.0,yesterday,2012-03-22,Unknown,Point-and-Click,"PC,iOS (iPhone/iPad)",65.0,69.0,pendulo studios,"focus home interactive,fx interactive"
1287590,tour de france 2020,2020-08-27,0 - 20000,3,0,19.99,0,"['English', 'French', 'Dutch']",True,False,False,0,182,50,41,1741,0,1741,0,Cyanide Studio,Nacon,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Family Sharing",0.0,0,20000,2020,11178.0,tour de france 2020,2020-06-04,E,Biking,"Xbox One,PlayStation 4",61.0,45.0,cyanide,"nacon,bigben interactive"
1158370,aragami 2,2021-09-17,100000 - 200000,19,0,6.99,80,[],True,False,False,0,3083,1012,44,400,0,217,0,Lince Works,Lince Works,"Single-player,Multi-player,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,100000,200000,2021,10376.0,aragami 2,2021-09-17,M,Action Adventure,"PlayStation 5,Xbox Series X,PC",64.0,60.0,lince works,"merge games,arc system works,lince works"
411370,melty blood actress again current code,2016-04-19,200000 - 500000,22,0,4.99,80,['Japanese'],True,False,False,0,4248,301,53,428,40,221,40,FRENCH-BREAD,Arc System Works,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play Together,Family Sharing",0.0,200000,500000,2016,4274.0,melty blood actress again current code,2016-04-19,Unknown,2D Fighting,PC,78.0,88.0,french-bread,"arc system works,type-moon"
964800,prodeus,2022-09-23,200000 - 500000,25,0,14.99,40,[],True,True,False,0,7021,535,30,485,0,224,0,Bounding Box Software Inc.,Humble Games,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Full controller support,Includes level editor,Family Sharing",0.0,200000,500000,2022,1708.0,prodeus,2022-09-23,Unknown,FPS,"PC,Nintendo Switch,PlayStation 5",84.0,77.0,bounding box software,humble games
201510,flatout 3: chaos & destruction,2011-12-13,200000 - 500000,1,0,0.99,90,[],True,False,False,0,719,3269,45,50,0,11,0,Team 6 Studios,Strategy First,"Single-player,Multi-player,Co-op,Partial Controller Support,Family Sharing",0.0,200000,500000,2011,13897.0,flatout 3: chaos & destruction,2011-12-13,Unknown,Auto Racing,PC,23.0,37.0,team6 game studios,strategy first
110800,l.a. noire,2011-11-08,2000000 - 5000000,150,17,5.99,70,"['English', 'Spanish - Spain']",True,False,False,0,29214,4812,60,1460,63,425,63,"Team Bondi,Rockstar Leeds",Rockstar Games,"Single-player,Steam Achievements,Partial Controller Support",0.0,2000000,5000000,2011,494.0,l.a. noire,2011-05-17,M,Open-World Action,"PlayStation 3,Xbox 360",89.0,79.0,team bondi,rockstar games
558420,stories untold,2017-02-27,100000 - 200000,2,0,0.99,90,['English'],True,True,False,0,4480,662,13,155,0,141,0,No Code,Devolver Digital,"Single-player,Steam Achievements,Steam Cloud,Family Sharing",0.0,100000,200000,2017,2790.0,stories untold,2017-02-27,Unknown,Text Adventure,"PC,Nintendo Switch,Xbox One,PlayStation 4",81.0,69.0,no code,devolver digital
6310,the longest journey,2007-05-01,200000 - 500000,2,0,2.49,75,[],True,False,False,0,1827,203,0,579,0,409,0,Funcom,Funcom,"Single-player,Family Sharing",0.0,200000,500000,2007,249.0,the longest journey,2000-11-16,M,Point-and-Click,PC,91.0,86.0,funcom,"funcom,iq media nordic ab,ubisoft,empire interactive"
408640,code of princess,2016-04-14,50000 - 100000,0,0,3.74,75,['Japanese'],True,False,False,0,175,141,14,150,0,150,0,Studio Saizensen,KOMODO,"Single-player,Multi-player,Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Family Sharing",0.0,50000,100000,2016,9415.0,code of princess,2012-10-09,T,Action RPG,"3DS,PC",67.0,75.0,studio saizensen,"atlus,agatsuma entertainment"
1062340,katana kami: a way of the samurai story,2020-02-19,20000 - 50000,0,0,5.99,0,"['Japanese', 'English']",True,False,False,0,226,149,51,114,0,135,0,ACQUIRE Corp.,"Spike Chunsoft Co., Ltd.","Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",0.0,20000,50000,2020,9245.0,katana kami: a way of the samurai story,2020-02-20,M,Action RPG,"PlayStation 4,Nintendo Switch,PC",67.0,65.0,acquire,spike chunsoft
549260,alwa's awakening,2017-02-02,50000 - 100000,2,0,1.69,83,[],True,True,True,0,674,167,15,299,0,317,0,Elden Pixels,Elden Pixels,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Remote Play on TV,Family Sharing",0.0,50000,100000,2017,7513.0,alwa's awakening,2017-02-02,E,Metroidvania,"PC,Nintendo Switch",71.0,72.0,elden pixels,elden pixels
2228490,atomic owl,2025-07-31,0 - 20000,0,0,9.74,25,['English'],True,False,True,0,0,0,20,0,0,0,0,Monster Theater,"Eastasiasoft Limited,Monster Theater","Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",,0,20000,2025,9822.0,atomic owl,2025-07-31,Unknown,2D Platformer,PC,66.0,88.0,monster theater,eastasiasoft
1306630,lost ruins,2021-05-13,100000 - 200000,18,0,6.99,65,[],True,True,True,0,4651,777,40,323,0,235,0,ALTARI GAMES,DANGEN Entertainment,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Family Sharing",0.0,100000,200000,2021,11683.0,lost ruins,2021-05-13,Unknown,Metroidvania,"PC,Nintendo Switch",59.0,74.0,altari games,dangen entertainment
350310,bladestorm: nightmare,2015-05-28,0 - 20000,1,0,14.99,75,"['English', 'Japanese']",True,False,False,0,312,151,46,1984,0,2528,0,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","Single-player,Multi-player,Co-op,Steam Achievements,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Save Anytime,Stereo Sound,Partial Controller Support,Steam Leaderboards,Family Sharing",0.0,0,20000,2015,11871.0,bladestorm: nightmare,2015-03-17,T,3D Beat-'Em-Up,"PlayStation 4,Xbox One",58.0,60.0,omega force,koei tecmo games
1252830,a juggler's tale,2021-09-29,0 - 20000,4,0,2.69,85,"['English', 'German', 'Simplified Chinese']",True,False,False,0,1672,142,18,65,0,80,0,kaleidoscube,Assemble Entertainment,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,0,20000,2021,8500.0,a juggler's tale,2021-09-29,E10+,2D Platformer,"Nintendo Switch,PC,PlayStation 5,Xbox Series X",69.0,76.0,kaleidoscube,mixtvision
1962430,monochrome mobius: rights and wrongs forgotten,2022-11-16,20000 - 50000,4,0,29.99,50,"['Japanese', 'Traditional Chinese']",True,False,False,0,551,131,30,1489,0,2208,0,AQUAPLUS,"DMM GAMES,Shiravune","Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,20000,50000,2022,9581.0,monochrome mobius: rights and wrongs forgotten,2023-09-05,T,JRPG,"PlayStation 5,PC",66.0,73.0,aqua plus,"nis america,aqua plus"
587180,wulverblade,2018-01-30,20000 - 50000,0,0,2.99,80,"['English', 'Japanese']",True,False,False,0,172,41,55,0,0,0,0,"Fully Illustrated,Darkwind Media",Darkwind Media,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play on TV,Remote Play Together,Family Sharing",0.0,20000,50000,2018,5333.0,wulverblade,2017-10-12,M,2D Beat-'Em-Up,"Xbox One,PC,Nintendo Switch,PlayStation 4",76.0,75.0,darkwind media,"darkwind media,super rare games"
209870,blacklight: retribution,2012-07-02,200000 - 500000,2,0,0.0,0,"['English', 'Russian']",True,False,False,0,12497,3914,25,1025,0,208,0,"Hardsuit Labs, Inc.","Hardsuit Labs, Inc.","Multi-player,Steam Achievements,Steam Trading Cards,Includes level editor,Family Sharing",0.0,200000,500000,2012,5569.0,blacklight: retribution,2012-04-03,Unknown,FPS,"PC,PlayStation 4",75.0,76.0,zombie studios,perfect world entertainment
1449200,ai: the somnium files - nirvana initiative,2022-06-24,200000 - 500000,23,0,11.99,70,"['English', 'Japanese', 'Traditional Chinese']",True,False,False,0,2816,428,49,1712,0,2017,0,"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,200000,500000,2022,1324.0,ai: the somnium files - nirvana initiative,2022-06-24,M,Action Adventure,"PC,Nintendo Switch,Xbox One,PlayStation 4",85.0,84.0,spike chunsoft,spike chunsoft
1540350,the fabulous fear machine,2023-10-04,20000 - 50000,1,0,8.99,50,"['English', 'Simplified Chinese']",True,True,False,0,469,50,47,91,0,91,0,Fictiorama Studios,AMC Games,"Single-player,Steam Achievements,Steam Trading Cards,Custom Volume Controls,Adjustable Difficulty,Mouse Only Option,Playable without Timed Input,Steam Cloud,Family Sharing",0.0,20000,50000,2023,4534.0,the fabulous fear machine,2023-10-04,Unknown,Strategy,PC,77.0,72.0,fictiorama studios,amc games
227020,rise of venice,2013-09-27,100000 - 200000,7,0,3.99,80,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Russian', 'Portuguese - Brazil', 'Japanese']",True,False,False,0,304,198,56,337,0,467,0,Gaming Minds Studios,Kalypso Media Digital,"Single-player,Multi-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,100000,200000,2013,9656.0,rise of venice,2013-09-27,Unknown,Strategy,PC,66.0,71.0,kalypso,"kalypso,5pb"
264560,quest for infamy,2014-07-10,50000 - 100000,0,0,2.49,75,['English'],True,False,True,0,197,35,59,284,0,274,0,Infamous Quests,Phoenix Online Publishing,"Single-player,Steam Achievements,Steam Trading Cards,Captions available,Family Sharing",0.0,50000,100000,2014,10730.0,quest for infamy,2014-07-10,Unknown,Point-and-Click,PC,63.0,76.0,infamous quests,phoenix online publishing
249680,marlow briggs and the mask of death,2013-09-20,100000 - 200000,1,0,0.99,80,"['English', 'Spanish - Spain']",True,False,False,0,2128,227,29,181,0,87,0,Zootfly,505 Games,"Single-player,Steam Achievements,Full controller support,Steam Leaderboards,Family Sharing",0.0,100000,200000,2013,9602.0,marlow briggs and the mask of death,2013-09-20,M,Linear Action Adventure,"Xbox 360,PC",66.0,57.0,zootfly,505 games
1602560,the many pieces of mr. coo,2023-09-06,20000 - 50000,2,0,3.74,75,[],True,False,False,0,674,109,21,69,0,81,0,"Gammera Nest,Nacho Rodríguez","Meridiem Games,Astrolabe Games","Single-player,Steam Achievements,Family Sharing",0.0,20000,50000,2023,7171.0,the many pieces of mr. coo,2023-09-06,Unknown,Point-and-Click,PC,72.0,64.0,gammera nest,meridiem games
322970,subject 13,2015-05-28,50000 - 100000,1,0,1.99,80,"['English', 'Spanish - Spain']",True,True,False,0,183,131,8,184,0,192,0,Paul Cuisset,Microids,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing",0.0,50000,100000,2015,11529.0,subject 13,2015-05-28,Unknown,Point-and-Click,"PC,PlayStation 4,Xbox One",59.0,62.0,paul cuisset,"microids,big fish games"
